Country,State,County,Date,Lat,Long,Population,Confirmed,Deaths,Recovered,LastUpdate,Confirmed_Change,Deaths_Change,Confirmed_POPPCT,Confirmed_POPADJ_GF,Confirmed_POPADJ_GF_Change,Deaths_POPPCT,Deaths_POPADJ_GF,Deaths_POPADJ_GF_Change
USA,NC,Yancey,03-30-2020,35.888507000000004,-82.31928300000001,17903,0,0,0.0,2020-03-30T22:52:45,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yancey,03-29-2020,35.888507000000004,-82.31928300000001,17903,0,0,0.0,2020-03-29T23:08:25,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yancey,03-28-2020,35.888507000000004,-82.31928300000001,17903,0,0,0.0,2020-03-28T23:05:37,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yancey,03-27-2020,35.888507000000004,-82.31928300000001,17903,0,0,0.0,2020-03-27T22:14:55,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yancey,03-26-2020,35.888507000000004,-82.31928300000001,17903,0,0,0.0,2020-03-26T23:48:35,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yancey,03-25-2020,35.888507000000004,-82.31928300000001,17903,0,0,0.0,2020-03-25T23:33:19,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yancey,03-24-2020,35.888507000000004,-82.31928300000001,17903,0,0,0.0,2020-03-24T23:37:31,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yancey,03-23-2020,35.888507000000004,-82.31928300000001,17903,0,0,0.0,2020-03-23T23:19:34,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yancey,03-22-2020,35.888507000000004,-82.31928300000001,17903,0,0,0.0,3/22/20T23:45,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yancey,03-21-2020,35.888507000000004,-82.31928300000001,17903,0,0,0.0,2020-03-21T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yancey,03-20-2020,35.888507000000004,-82.31928300000001,17903,0,0,0.0,2020-03-20T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yancey,03-19-2020,35.888507000000004,-82.31928300000001,17903,0,0,0.0,2020-03-19T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yancey,03-18-2020,35.888507000000004,-82.31928300000001,17903,0,0,0.0,2020-03-18T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yancey,03-17-2020,35.888507000000004,-82.31928300000001,17903,0,0,0.0,2020-03-17T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yancey,03-16-2020,35.888507000000004,-82.31928300000001,17903,0,0,0.0,2020-03-16T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yancey,03-15-2020,35.888507000000004,-82.31928300000001,17903,0,0,0.0,2020-03-15T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yancey,03-14-2020,35.888507000000004,-82.31928300000001,17903,0,0,0.0,2020-03-14T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yancey,03-13-2020,35.888507000000004,-82.31928300000001,17903,0,0,0.0,2020-03-13T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yadkin,03-30-2020,36.165891,-80.657182,37543,2,0,0.0,2020-03-30T22:52:45,1,0,0.005327224782249687,2.205804,1.040474,0.0,0.0,0.0
USA,NC,Yadkin,03-29-2020,36.165891,-80.657182,37543,1,0,0.0,2020-03-29T23:08:25,0,0,0.0026636123911248435,1.16533,0.499427,0.0,0.0,0.0
USA,NC,Yadkin,03-28-2020,36.165891,-80.657182,37543,1,0,0.0,2020-03-28T23:05:37,1,0,0.0026636123911248435,0.665903,0.665903,0.0,0.0,0.0
USA,NC,Yadkin,03-27-2020,36.165891,-80.657182,37543,0,0,0.0,2020-03-27T22:14:55,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yadkin,03-26-2020,36.165891,-80.657182,37543,0,0,0.0,2020-03-26T23:48:35,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yadkin,03-25-2020,36.165891,-80.657182,37543,0,0,0.0,2020-03-25T23:33:19,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yadkin,03-24-2020,36.165891,-80.657182,37543,0,0,0.0,2020-03-24T23:37:31,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yadkin,03-23-2020,36.165891,-80.657182,37543,0,0,0.0,2020-03-23T23:19:34,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yadkin,03-22-2020,36.165891,-80.657182,37543,0,0,0.0,3/22/20T23:45,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yadkin,03-21-2020,36.165891,-80.657182,37543,0,0,0.0,2020-03-21T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yadkin,03-20-2020,36.165891,-80.657182,37543,0,0,0.0,2020-03-20T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yadkin,03-19-2020,36.165891,-80.657182,37543,0,0,0.0,2020-03-19T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yadkin,03-18-2020,36.165891,-80.657182,37543,0,0,0.0,2020-03-18T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yadkin,03-17-2020,36.165891,-80.657182,37543,0,0,0.0,2020-03-17T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yadkin,03-16-2020,36.165891,-80.657182,37543,0,0,0.0,2020-03-16T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yadkin,03-15-2020,36.165891,-80.657182,37543,0,0,0.0,2020-03-15T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yadkin,03-14-2020,36.165891,-80.657182,37543,0,0,0.0,2020-03-14T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Yadkin,03-13-2020,36.165891,-80.657182,37543,0,0,0.0,2020-03-13T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilson,03-30-2020,35.7253325,-77.926691,81455,13,0,0.0,2020-03-30T22:52:45,3,0,0.015959732367564913,10.472348,1.829128,0.0,0.0,0.0
USA,NC,Wilson,03-29-2020,35.7253325,-77.926691,81455,10,0,0.0,2020-03-29T23:08:25,1,0,0.012276717205819163,8.64322,1.211166,0.0,0.0,0.0
USA,NC,Wilson,03-28-2020,35.7253325,-77.926691,81455,9,0,0.0,2020-03-28T23:05:37,2,0,0.011049045485237248,7.432054,1.205664,0.0,0.0,0.0
USA,NC,Wilson,03-27-2020,35.7253325,-77.926691,81455,7,0,0.0,2020-03-27T22:14:55,0,0,0.008593702044073415,6.22639,0.789104,0.0,0.0,0.0
USA,NC,Wilson,03-26-2020,35.7253325,-77.926691,81455,7,0,0.0,2020-03-26T23:48:35,1,0,0.008593702044073415,5.437286,1.052139,0.0,0.0,0.0
USA,NC,Wilson,03-25-2020,35.7253325,-77.926691,81455,6,0,0.0,2020-03-25T23:33:19,2,0,0.007366030323491498,4.385147,0.993628,0.0,0.0,0.0
USA,NC,Wilson,03-24-2020,35.7253325,-77.926691,81455,4,0,0.0,2020-03-24T23:37:31,0,0,0.004910686882327666,3.391519,0.506389,0.0,0.0,0.0
USA,NC,Wilson,03-23-2020,35.7253325,-77.926691,81455,4,0,0.0,2020-03-23T23:19:34,1,0,0.004910686882327666,2.88513,0.675186,0.0,0.0,0.0
USA,NC,Wilson,03-22-2020,35.7253325,-77.926691,81455,3,0,0.0,3/22/20T23:45,1,0,0.003683015161745749,2.209944,0.491024,0.0,0.0,0.0
USA,NC,Wilson,03-21-2020,35.7253325,-77.926691,81455,2,0,0.0,2020-03-21T00:00:00,0,0,0.002455343441163833,1.71892,0.245474,0.0,0.0,0.0
USA,NC,Wilson,03-20-2020,35.7253325,-77.926691,81455,2,0,0.0,2020-03-20T00:00:00,0,0,0.002455343441163833,1.473446,0.327299,0.0,0.0,0.0
USA,NC,Wilson,03-19-2020,35.7253325,-77.926691,81455,2,0,0.0,2020-03-19T00:00:00,1,0,0.002455343441163833,1.146147,0.436399,0.0,0.0,0.0
USA,NC,Wilson,03-18-2020,35.7253325,-77.926691,81455,1,0,0.0,2020-03-18T00:00:00,0,0,0.0012276717205819165,0.709748,0.172642,0.0,0.0,0.0
USA,NC,Wilson,03-17-2020,35.7253325,-77.926691,81455,1,0,0.0,2020-03-17T00:00:00,0,0,0.0012276717205819165,0.537106,0.230188,0.0,0.0,0.0
USA,NC,Wilson,03-16-2020,35.7253325,-77.926691,81455,1,0,0.0,2020-03-16T00:00:00,1,0,0.0012276717205819165,0.306918,0.306918,0.0,0.0,0.0
USA,NC,Wilson,03-15-2020,35.7253325,-77.926691,81455,0,0,0.0,2020-03-15T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilson,03-14-2020,35.7253325,-77.926691,81455,0,0,0.0,2020-03-14T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilson,03-13-2020,35.7253325,-77.926691,81455,0,0,0.0,2020-03-13T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilkes,03-30-2020,36.217608,-81.20716300000001,68557,1,0,0.0,2020-03-30T22:52:45,1,0,0.0014586402555537728,0.36466,0.36466,0.0,0.0,0.0
USA,NC,Wilkes,03-29-2020,36.217608,-81.20716300000001,68557,0,0,0.0,2020-03-29T23:08:25,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilkes,03-28-2020,36.217608,-81.20716300000001,68557,0,0,0.0,2020-03-28T23:05:37,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilkes,03-27-2020,36.217608,-81.20716300000001,68557,0,0,0.0,2020-03-27T22:14:55,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilkes,03-26-2020,36.217608,-81.20716300000001,68557,0,0,0.0,2020-03-26T23:48:35,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilkes,03-25-2020,36.217608,-81.20716300000001,68557,0,0,0.0,2020-03-25T23:33:19,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilkes,03-24-2020,36.217608,-81.20716300000001,68557,0,0,0.0,2020-03-24T23:37:31,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilkes,03-23-2020,36.217608,-81.20716300000001,68557,0,0,0.0,2020-03-23T23:19:34,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilkes,03-22-2020,36.217608,-81.20716300000001,68557,0,0,0.0,3/22/20T23:45,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilkes,03-21-2020,36.217608,-81.20716300000001,68557,0,0,0.0,2020-03-21T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilkes,03-20-2020,36.217608,-81.20716300000001,68557,0,0,0.0,2020-03-20T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilkes,03-19-2020,36.217608,-81.20716300000001,68557,0,0,0.0,2020-03-19T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilkes,03-18-2020,36.217608,-81.20716300000001,68557,0,0,0.0,2020-03-18T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilkes,03-17-2020,36.217608,-81.20716300000001,68557,0,0,0.0,2020-03-17T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilkes,03-16-2020,36.217608,-81.20716300000001,68557,0,0,0.0,2020-03-16T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilkes,03-15-2020,36.217608,-81.20716300000001,68557,0,0,0.0,2020-03-15T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilkes,03-14-2020,36.217608,-81.20716300000001,68557,0,0,0.0,2020-03-14T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wilkes,03-13-2020,36.217608,-81.20716300000001,68557,0,0,0.0,2020-03-13T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wayne,03-30-2020,35.372187,-78.0523115,123248,4,0,0.0,2020-03-30T22:52:45,1,0,0.003245488770608854,2.378149,0.289114,0.0,0.0,0.0
USA,NC,Wayne,03-29-2020,35.372187,-78.0523115,123248,3,0,0.0,2020-03-29T23:08:25,0,0,0.00243411657795664,2.089035,0.115027,0.0,0.0,0.0
USA,NC,Wayne,03-28-2020,35.372187,-78.0523115,123248,3,0,0.0,2020-03-28T23:05:37,0,0,0.00243411657795664,1.974008,0.153369,0.0,0.0,0.0
USA,NC,Wayne,03-27-2020,35.372187,-78.0523115,123248,3,0,0.0,2020-03-27T22:14:55,0,0,0.00243411657795664,1.820639,0.204493,0.0,0.0,0.0
USA,NC,Wayne,03-26-2020,35.372187,-78.0523115,123248,3,0,0.0,2020-03-26T23:48:35,0,0,0.00243411657795664,1.616146,0.272657,0.0,0.0,0.0
USA,NC,Wayne,03-25-2020,35.372187,-78.0523115,123248,3,0,0.0,2020-03-25T23:33:19,1,0,0.00243411657795664,1.343489,0.363542,0.0,0.0,0.0
USA,NC,Wayne,03-24-2020,35.372187,-78.0523115,123248,2,0,0.0,2020-03-24T23:37:31,1,0,0.001622744385304427,0.979947,0.214266,0.0,0.0,0.0
USA,NC,Wayne,03-23-2020,35.372187,-78.0523115,123248,1,0,0.0,2020-03-23T23:19:34,0,0,0.0008113721926522135,0.765681,0.01523,0.0,0.0,0.0
USA,NC,Wayne,03-22-2020,35.372187,-78.0523115,123248,1,0,0.0,3/22/20T23:45,0,0,0.0008113721926522135,0.750451,0.020308,0.0,0.0,0.0
USA,NC,Wayne,03-21-2020,35.372187,-78.0523115,123248,1,0,0.0,2020-03-21T00:00:00,0,0,0.0008113721926522135,0.730143,0.027076,0.0,0.0,0.0
USA,NC,Wayne,03-20-2020,35.372187,-78.0523115,123248,1,0,0.0,2020-03-20T00:00:00,0,0,0.0008113721926522135,0.703067,0.036102,0.0,0.0,0.0
USA,NC,Wayne,03-19-2020,35.372187,-78.0523115,123248,1,0,0.0,2020-03-19T00:00:00,0,0,0.0008113721926522135,0.666965,0.048135,0.0,0.0,0.0
USA,NC,Wayne,03-18-2020,35.372187,-78.0523115,123248,1,0,0.0,2020-03-18T00:00:00,0,0,0.0008113721926522135,0.61883,0.064181,0.0,0.0,0.0
USA,NC,Wayne,03-17-2020,35.372187,-78.0523115,123248,1,0,0.0,2020-03-17T00:00:00,0,0,0.0008113721926522135,0.554649,0.085574,0.0,0.0,0.0
USA,NC,Wayne,03-16-2020,35.372187,-78.0523115,123248,1,0,0.0,2020-03-16T00:00:00,0,0,0.0008113721926522135,0.469075,0.1141,0.0,0.0,0.0
USA,NC,Wayne,03-15-2020,35.372187,-78.0523115,123248,1,0,0.0,2020-03-15T00:00:00,0,0,0.0008113721926522135,0.354975,0.152132,0.0,0.0,0.0
USA,NC,Wayne,03-14-2020,35.372187,-78.0523115,123248,1,0,0.0,2020-03-14T00:00:00,1,0,0.0008113721926522135,0.202843,0.202843,0.0,0.0,0.0
USA,NC,Wayne,03-13-2020,35.372187,-78.0523115,123248,0,0,0.0,2020-03-13T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Watauga,03-30-2020,36.2509755,-81.686846,55945,5,0,0.0,2020-03-30T22:52:45,0,0,0.00893734918223255,7.493082,0.481423,0.0,0.0,0.0
USA,NC,Watauga,03-29-2020,36.2509755,-81.686846,55945,5,0,0.0,2020-03-29T23:08:25,0,0,0.00893734918223255,7.011659,0.641896,0.0,0.0,0.0
USA,NC,Watauga,03-28-2020,36.2509755,-81.686846,55945,5,0,0.0,2020-03-28T23:05:37,0,0,0.00893734918223255,6.369763,0.855862,0.0,0.0,0.0
USA,NC,Watauga,03-27-2020,36.2509755,-81.686846,55945,5,0,0.0,2020-03-27T22:14:55,2,0,0.00893734918223255,5.513901,1.14115,0.0,0.0,0.0
USA,NC,Watauga,03-26-2020,36.2509755,-81.686846,55945,3,0,0.0,2020-03-26T23:48:35,0,0,0.00536240950933953,4.372751,0.329886,0.0,0.0,0.0
USA,NC,Watauga,03-25-2020,36.2509755,-81.686846,55945,3,0,0.0,2020-03-25T23:33:19,0,0,0.00536240950933953,4.042865,0.439848,0.0,0.0,0.0
USA,NC,Watauga,03-24-2020,36.2509755,-81.686846,55945,3,0,0.0,2020-03-24T23:37:31,1,0,0.00536240950933953,3.603017,0.586464,0.0,0.0,0.0
USA,NC,Watauga,03-23-2020,36.2509755,-81.686846,55945,2,0,0.0,2020-03-23T23:19:34,0,0,0.0035749396728930196,3.016553,0.186129,0.0,0.0,0.0
USA,NC,Watauga,03-22-2020,36.2509755,-81.686846,55945,2,0,0.0,3/22/20T23:45,0,0,0.0035749396728930196,2.830424,0.248172,0.0,0.0,0.0
USA,NC,Watauga,03-21-2020,36.2509755,-81.686846,55945,2,0,0.0,2020-03-21T00:00:00,0,0,0.0035749396728930196,2.582252,0.330895,0.0,0.0,0.0
USA,NC,Watauga,03-20-2020,36.2509755,-81.686846,55945,2,0,0.0,2020-03-20T00:00:00,0,0,0.0035749396728930196,2.251357,0.441195,0.0,0.0,0.0
USA,NC,Watauga,03-19-2020,36.2509755,-81.686846,55945,2,0,0.0,2020-03-19T00:00:00,1,0,0.0035749396728930196,1.810162,0.588259,0.0,0.0,0.0
USA,NC,Watauga,03-18-2020,36.2509755,-81.686846,55945,1,0,0.0,2020-03-18T00:00:00,0,0,0.0017874698364465098,1.221903,0.188522,0.0,0.0,0.0
USA,NC,Watauga,03-17-2020,36.2509755,-81.686846,55945,1,0,0.0,2020-03-17T00:00:00,0,0,0.0017874698364465098,1.033381,0.251363,0.0,0.0,0.0
USA,NC,Watauga,03-16-2020,36.2509755,-81.686846,55945,1,0,0.0,2020-03-16T00:00:00,0,0,0.0017874698364465098,0.782018,0.335151,0.0,0.0,0.0
USA,NC,Watauga,03-15-2020,36.2509755,-81.686846,55945,1,0,0.0,2020-03-15T00:00:00,1,0,0.0017874698364465098,0.446867,0.446867,0.0,0.0,0.0
USA,NC,Watauga,03-14-2020,36.2509755,-81.686846,55945,0,0,0.0,2020-03-14T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Watauga,03-13-2020,36.2509755,-81.686846,55945,0,0,0.0,2020-03-13T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Washington,03-30-2020,35.840892999999994,-76.6003345,11859,1,0,0.0,2020-03-30T22:52:45,0,0,0.008432414200185513,3.689181,1.581077,0.0,0.0,0.0
USA,NC,Washington,03-29-2020,35.840892999999994,-76.6003345,11859,1,0,0.0,2020-03-29T23:08:25,1,0,0.008432414200185513,2.108104,2.108104,0.0,0.0,0.0
USA,NC,Washington,03-28-2020,35.840892999999994,-76.6003345,11859,0,0,0.0,2020-03-28T23:05:37,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Washington,03-27-2020,35.840892999999994,-76.6003345,11859,0,0,0.0,2020-03-27T22:14:55,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Washington,03-26-2020,35.840892999999994,-76.6003345,11859,0,0,0.0,2020-03-26T23:48:35,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Washington,03-25-2020,35.840892999999994,-76.6003345,11859,0,0,0.0,2020-03-25T23:33:19,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Washington,03-24-2020,35.840892999999994,-76.6003345,11859,0,0,0.0,2020-03-24T23:37:31,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Washington,03-23-2020,35.840892999999994,-76.6003345,11859,0,0,0.0,2020-03-23T23:19:34,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Washington,03-22-2020,35.840892999999994,-76.6003345,11859,0,0,0.0,3/22/20T23:45,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Washington,03-21-2020,35.840892999999994,-76.6003345,11859,0,0,0.0,2020-03-21T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Washington,03-20-2020,35.840892999999994,-76.6003345,11859,0,0,0.0,2020-03-20T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Washington,03-19-2020,35.840892999999994,-76.6003345,11859,0,0,0.0,2020-03-19T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Washington,03-18-2020,35.840892999999994,-76.6003345,11859,0,0,0.0,2020-03-18T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Washington,03-17-2020,35.840892999999994,-76.6003345,11859,0,0,0.0,2020-03-17T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Washington,03-16-2020,35.840892999999994,-76.6003345,11859,0,0,0.0,2020-03-16T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Washington,03-15-2020,35.840892999999994,-76.6003345,11859,0,0,0.0,2020-03-15T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Washington,03-14-2020,35.840892999999994,-76.6003345,11859,0,0,0.0,2020-03-14T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Washington,03-13-2020,35.840892999999994,-76.6003345,11859,0,0,0.0,2020-03-13T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Warren,03-30-2020,36.373663,-78.110931,19807,0,0,0.0,2020-03-30T22:52:45,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Warren,03-29-2020,36.373663,-78.110931,19807,0,0,0.0,2020-03-29T23:08:25,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Warren,03-28-2020,36.373663,-78.110931,19807,0,0,0.0,2020-03-28T23:05:37,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Warren,03-27-2020,36.373663,-78.110931,19807,0,0,0.0,2020-03-27T22:14:55,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Warren,03-26-2020,36.373663,-78.110931,19807,0,0,0.0,2020-03-26T23:48:35,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Warren,03-25-2020,36.373663,-78.110931,19807,0,0,0.0,2020-03-25T23:33:19,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Warren,03-24-2020,36.373663,-78.110931,19807,0,0,0.0,2020-03-24T23:37:31,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Warren,03-23-2020,36.373663,-78.110931,19807,0,0,0.0,2020-03-23T23:19:34,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Warren,03-22-2020,36.373663,-78.110931,19807,0,0,0.0,3/22/20T23:45,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Warren,03-21-2020,36.373663,-78.110931,19807,0,0,0.0,2020-03-21T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Warren,03-20-2020,36.373663,-78.110931,19807,0,0,0.0,2020-03-20T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Warren,03-19-2020,36.373663,-78.110931,19807,0,0,0.0,2020-03-19T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Warren,03-18-2020,36.373663,-78.110931,19807,0,0,0.0,2020-03-18T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Warren,03-17-2020,36.373663,-78.110931,19807,0,0,0.0,2020-03-17T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Warren,03-16-2020,36.373663,-78.110931,19807,0,0,0.0,2020-03-16T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Warren,03-15-2020,36.373663,-78.110931,19807,0,0,0.0,2020-03-15T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Warren,03-14-2020,36.373663,-78.110931,19807,0,0,0.0,2020-03-14T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Warren,03-13-2020,36.373663,-78.110931,19807,0,0,0.0,2020-03-13T00:00:00,0,0,0.0,0.0,0.0,0.0,0.0,0.0
USA,NC,Wake,03-30-2020,35.796786499999996,-78.6249785,1092305,166,0,0.0,2020-03-30T22:52:45,20,0,0.015197220556529542,10.901255,1.431989,0.0,0.0,0.0
USA,NC,Wake,03-29-2020,35.796786499999996,-78.6249785,1092305,146,0,0.0,2020-03-29T23:08:25,22,0,0.013366230128032005,9.469266,1.298988,0.0,0.0,0.0
USA,NC,Wake,03-28-2020,35.796786499999996,-78.6249785,1092305,124,0,0.0,2020-03-28T23:05:37,1,0,0.011352140656684717,8.170278,1.06062,0.0,0.0,0.0
USA,NC,Wake,03-27-2020,35.796786499999996,-78.6249785,1092305,123,0,0.0,2020-03-27T22:14:55,23,0,0.01126059113525984,7.109658,1.383645,0.0,0.0,0.0
USA,NC,Wake,03-26-2020,35.796786499999996,-78.6249785,1092305,100,0,0.0,2020-03-26T23:48:35,27,0,0.009154952142487675,5.726013,1.142979,0.0,0.0,0.0
USA,NC,Wake,03-25-2020,35.796786499999996,-78.6249785,1092305,73,0,0.0,2020-03-25T23:33:19,7,0,0.0066831150640160025,4.583034,0.700028,0.0,0.0,0.0
USA,NC,Wake,03-24-2020,35.796786499999996,-78.6249785,1092305,66,0,0.0,2020-03-24T23:37:31,14,0,0.006042268414041866,3.883006,0.719754,0.0,0.0,0.0
USA,NC,Wake,03-23-2020,35.796786499999996,-78.6249785,1092305,52,0,0.0,2020-03-23T23:19:34,0,0,0.004760575114093591,3.163252,0.532441,0.0,0.0,0.0
USA,NC,Wake,03-22-2020,35.796786499999996,-78.6249785,1092305,52,0,0.0,3/22/20T23:45,19,0,0.004760575114093591,2.630811,0.709921,0.0,0.0,0.0
USA,NC,Wake,03-21-2020,35.796786499999996,-78.6249785,1092305,33,0,0.0,2020-03-21T00:00:00,10,0,0.003021134207020933,1.92089,0.366748,0.0,0.0,0.0
USA,NC,Wake,03-20-2020,35.796786499999996,-78.6249785,1092305,23,0,0.0,2020-03-20T00:00:00,1,0,0.002105638992772165,1.554142,0.183832,0.0,0.0,0.0
USA,NC,Wake,03-19-2020,35.796786499999996,-78.6249785,1092305,22,0,0.0,2020-03-19T00:00:00,5,0,0.0020140894713472886,1.37031,0.214593,0.0,0.0,0.0
USA,NC,Wake,03-18-2020,35.796786499999996,-78.6249785,1092305,17,0,0.0,2020-03-18T00:00:00,2,0,0.0015563418642229048,1.155717,0.133542,0.0,0.0,0.0
USA,NC,Wake,03-17-2020,35.796786499999996,-78.6249785,1092305,15,0,0.0,2020-03-17T00:00:00,1,0,0.0013732428213731513,1.022175,0.117022,0.0,0.0,0.0
USA,NC,Wake,03-16-2020,35.796786499999996,-78.6249785,1092305,14,0,0.0,2020-03-16T00:00:00,0,0,0.0012816932999482745,0.905153,0.125514,0.0,0.0,0.0
USA,NC,Wake,03-15-2020,35.796786499999996,-78.6249785,1092305,14,0,0.0,2020-03-15T00:00:00,3,0,0.0012816932999482745,0.779639,0.167351,0.0,0.0,0.0
